l_R,d_R,k_d,CT,CT_ratio
1.2400000000000009,0.4800000000000001,1.4949020311001189,0.0089900539118036,1.177191494302157
1.2400000000000009,0.4900000000000001,1.4949020311001189,0.0089599523018933,1.1732498762096695
1.2400000000000009,0.5000000000000002,1.4949020311001189,0.0089308705425902,1.169441801194012
1.2400000000000009,0.5100000000000002,1.4949020311001189,0.0089027600615647,1.16576090901154
1.2400000000000009,0.5200000000000002,1.4949020311001189,0.0088755753648303,1.1622012425084387
1.2400000000000009,0.5300000000000002,1.4949020311001189,0.0088492738023013,1.1587572169219689
1.2400000000000009,0.5400000000000003,1.4949020311001189,0.0088238153437973,1.1554235905496506
1.2400000000000009,0.5500000000000003,1.4949020311001189,0.0087991623753608,1.1521954380783241
1.2400000000000009,0.5600000000000003,1.4949020311001189,0.0087751072992096,1.1490455758730704
1.2400000000000009,0.5700000000000003,1.4949020311001189,0.0087519605710236,1.1460146561690507
1.2400000000000009,0.5800000000000003,1.4949020311001189,0.008729519264301,1.1430761070063826
1.2400000000000009,0.5900000000000003,1.4949020311001189,0.0087077537407371,1.1402260474339019
1.2400000000000009,0.6000000000000003,1.4949020311001189,0.008686636003655,1.1374608114613656
1.2400000000000009,0.6100000000000003,1.4949020311001189,0.0086661395834619,1.1347769330606723
1.2400000000000009,0.6200000000000003,1.4949020311001189,0.0086462394312228,1.1321711322299979
1.2400000000000009,0.6300000000000003,1.4949020311001189,0.0086269118211751,1.1296403022286927
1.2400000000000009,0.6400000000000003,1.4949020311001189,0.0086081342603439,1.127181497741969
1.2400000000000009,0.6500000000000004,1.4949020311001189,0.0085898854082039,1.1247919243611264
1.2400000000000009,0.6600000000000004,1.4949020311001189,0.0085721450019882,1.1224689288032057
1.2400000000000009,0.6700000000000004,1.4949020311001189,0.0085548937844391,1.120209989450407
1.2400000000000009,0.6800000000000004,1.4949020311001189,0.0085381134411399,1.118012708144079
1.2400000000000009,0.6900000000000004,1.4949020311001189,0.0085217865415249,1.1158748024603466
1.2400000000000009,0.7000000000000004,1.4949020311001189,0.0085058964844076,1.1137940985773698
1.2400000000000009,0.7100000000000004,1.4949020311001189,0.0084904274476392,1.111768524683436
1.2400000000000009,0.7200000000000004,1.4949020311001189,0.008475364341527,1.109796104877391
1.2400000000000009,0.7300000000000004,1.4949020311001189,0.0084606927656859,1.1078749535186128
1.2400000000000009,0.7400000000000004,1.4949020311001189,0.0084463989646687,1.1060032694170743
1.2400000000000009,0.7500000000000004,1.4949020311001189,0.0084324697897941,1.10417933083496
1.2400000000000009,0.7600000000000005,1.4949020311001189,0.0084188926942082,1.1024014948399985
1.2400000000000009,0.7700000000000005,1.4949020311001189,0.0084056556622492,1.1006681880562115
1.2400000000000009,0.7800000000000005,1.4949020311001189,0.0083927471930938,1.0989779045225114
1.2400000000000009,0.7900000000000005,1.4949020311001189,0.0083801562658493,1.0973292011217295
1.2400000000000009,0.8000000000000005,1.4949020311001189,0.0083678723401394,1.0957206976573233
1.2400000000000009,0.8100000000000005,1.4949020311001189,0.0083558853034,1.09415106995209
1.2400000000000009,0.8200000000000005,1.4949020311001189,0.008344185458039,1.0926190481668214
1.2400000000000009,0.8300000000000005,1.4949020311001189,0.0083327635002358,1.0911234140242332
1.2400000000000009,0.8400000000000005,1.4949020311001189,0.0083216105000839,1.0896629982087584
1.2400000000000009,0.8500000000000005,1.4949020311001189,0.0083107178829825,1.0882366779298975
1.2400000000000009,0.8600000000000005,1.4949020311001189,0.0083000774121798,1.0868433746363697
1.2400000000000009,0.8700000000000006,1.4949020311001189,0.0082896811723815,1.085482051869749
1.2400000000000009,0.8800000000000006,1.4949020311001189,0.0082795215543472,1.0841517132474596
1.2400000000000009,0.8900000000000006,1.4949020311001189,0.0082695912404052,1.0828514005660281
1.2400000000000009,0.9000000000000006,1.4949020311001189,0.0082598831908117,1.0815801920149062
1.2400000000000009,0.9100000000000006,1.4949020311001189,0.0082503906309065,1.0803372004945901
1.2400000000000009,0.9200000000000006,1.4949020311001189,0.0082411070389946,1.0791215720297918
1.2400000000000009,0.9300000000000006,1.4949020311001189,0.008232026134918,1.0779324842729863
1.2400000000000009,0.9400000000000006,1.4949020311001189,0.0082231418692603,1.0767691450908226
1.2400000000000009,0.9500000000000006,1.4949020311001189,0.008214448413142,1.0756307912278813
1.2400000000000009,0.9600000000000006,1.4949020311001189,0.0082059401485737,1.0745166870434866
1.2400000000000009,0.9700000000000006,1.4949020311001189,0.0081974745733235,1.0734081727590696
1.2400000000000009,0.9800000000000006,1.4949020311001189,0.0081893209125471,1.072340501729778
1.2400000000000009,0.9900000000000008,1.4949020311001189,0.0081813367703757,1.0712950281046276
1.2400000000000009,1.0000000000000009,1.4949020311001189,0.0081735172853963,1.0702711153119038
1.2400000000000009,1.010000000000001,1.4949020311001189,0.0081658577659596,1.0692681490093894
1.2400000000000009,1.020000000000001,1.4949020311001189,0.0081583536831757,1.0682855361671963
1.2400000000000009,1.0300000000000007,1.4949020311001189,0.008151000664252,1.0673227041954039
1.2400000000000009,1.0400000000000007,1.4949020311001189,0.0081437944861623,1.0663791001150678
1.2400000000000009,1.0500000000000007,1.4949020311001189,0.0081367310696213,1.0654541897692174
1.2400000000000009,1.0600000000000007,1.4949020311001189,0.0081298064733516,1.0645474570721571
1.2400000000000009,1.0700000000000007,1.4949020311001189,0.0081230168886195,1.0636584032939613
1.2400000000000009,1.0800000000000007,1.4949020311001189,0.0081163586340312,1.0627865463790709
1.2400000000000009,1.0900000000000007,1.4949020311001189,0.0081098281505692,1.0619314202963392
1.2400000000000009,1.1000000000000008,1.4949020311001189,0.0081034219968566,1.061092574418923
1.2400000000000009,1.1100000000000008,1.4949020311001189,0.0080971368446418,1.0602695729330318
1.2400000000000009,1.1200000000000008,1.4949020311001189,0.0080909694744793,1.0594619942723547
1.2400000000000009,1.1300000000000008,1.4949020311001189,0.0080849167716133,1.058669430579045
1.2400000000000009,1.1400000000000008,1.4949020311001189,0.0080789757220313,1.057891487186962
1.2400000000000009,1.1500000000000008,1.4949020311001189,0.0080731434087048,1.0571277821294154
1.2400000000000009,1.1600000000000008,1.4949020311001189,0.0080674170079796,1.0563779456664972
1.2400000000000009,1.1700000000000008,1.4949020311001189,0.0080617937861348,1.055641619834504
1.2400000000000009,1.1800000000000008,1.4949020311001189,0.008056271096074,1.0549184580126705
1.2400000000000009,1.1900000000000008,1.4949020311001189,0.0080508463741727,1.0542081245103563
1.2400000000000009,1.2000000000000008,1.4949020311001189,0.0080455171372454,1.0535102941699062
1.2400000000000009,1.2100000000000009,1.4949020311001189,0.0080404106958038,1.0528416375088698
1.2400000000000009,1.2200000000000009,1.4949020311001189,0.0080352649670419,1.052167836418251
1.2400000000000009,1.2300000000000009,1.4949020311001189,0.0080302077282645,1.051505622539245
1.2400000000000009,1.2400000000000009,1.4949020311001189,0.0080252367903051,1.0508547092141507
1.2400000000000009,1.2500000000000009,1.4949020311001189,0.0080203500310642,1.0502148185672728
1.2400000000000009,1.260000000000001,1.4949020311001189,0.0080155453931514,1.0495856811961692
1.2400000000000009,1.270000000000001,1.4949020311001189,0.0080108208816225,1.0489670358753387
1.2400000000000009,1.280000000000001,1.4949020311001189,0.0080061745618048,1.0483586292714557
1.2400000000000009,1.290000000000001,1.4949020311001189,0.0080016045572095,1.047760215670015
1.2400000000000009,1.300000000000001,1.4949020311001189,0.007997109047527,1.0471715567128264
1.2400000000000009,1.310000000000001,1.4949020311001189,0.0079926862666924,1.046592421144705
1.2400000000000009,1.320000000000001,1.4949020311001189,0.007988334501037,1.046022584571422
1.2400000000000009,1.330000000000001,1.4949020311001189,0.0079840520878729,1.0454618292743656
1.2400000000000009,1.340000000000001,1.4949020311001189,0.0079798374127803,1.0449099438553313
1.2400000000000009,1.350000000000001,1.4949020311001189,0.0079756889087583,1.0443667231253237
1.2400000000000009,1.360000000000001,1.4949020311001189,0.0079716050523893,1.043831967602309
1.2400000000000009,1.370000000000001,1.4949020311001189,0.0079675843685161,1.0433054841236509
1.2400000000000009,1.380000000000001,1.4949020311001189,0.0079636254229181,1.0427870848871068
1.2400000000000009,1.390000000000001,1.4949020311001189,0.0079597268223585,1.042276587457006
1.2400000000000009,1.400000000000001,1.4949020311001189,0.0079558872134766,1.041773814619205
1.2400000000000009,1.410000000000001,1.4949020311001189,0.0079521052832962,1.0412785944476592
1.2400000000000009,1.420000000000001,1.4949020311001189,0.0079483797547748,1.0407907597216166
1.2400000000000009,1.430000000000001,1.4949020311001189,0.0079447093841753,1.040310147581461
1.2400000000000009,1.440000000000001,1.4949020311001189,0.0079410929649744,1.03983660004049
1.2400000000000009,1.450000000000001,1.4949020311001189,0.0079375293244158,1.0393699635335802
1.2400000000000009,1.460000000000001,1.4949020311001189,0.0079340173224186,1.038910088774248
1.2400000000000009,1.470000000000001,1.4949020311001189,0.0079305558505238,1.0384568306166995
1.2400000000000009,1.480000000000001,1.4949020311001189,0.0079271438308805,1.0380100479230816
1.2400000000000009,1.490000000000001,1.4949020311001189,0.0079237802152626,1.0375696034347237
1.2400000000000009,1.500000000000001,1.4949020311001189,0.0079204639841284,1.0371353636489984
1.2400000000000009,1.5100000000000011,1.4949020311001189,0.0079171941457054,1.036707198699482
1.2400000000000009,1.5200000000000011,1.4949020311001189,0.0079139697351137,1.0362849822411688
1.2400000000000009,1.5300000000000011,1.4949020311001189,0.0079107898135146,1.035868591338986
1.2400000000000009,1.5400000000000011,1.4949020311001189,0.0079076534672939,1.0354579063608518
1.2400000000000009,1.5500000000000012,1.4949020311001189,0.00790455980727,1.0350528108739807
1.2400000000000009,1.5600000000000012,1.4949020311001189,0.0079015079679308,1.0346531915449615
1.2400000000000009,1.5700000000000012,1.4949020311001189,0.0078984971066973,1.034258938043328
1.2400000000000009,1.5800000000000012,1.4949020311001189,0.0078955264032124,1.0338699429484348
1.2400000000000009,1.5900000000000012,1.4949020311001189,0.0078925950570953,1.033486101455407
1.2400000000000009,1.6000000000000012,1.4949020311001189,0.0078897022908869,1.0331073117608247
1.2400000000000009,1.6100000000000012,1.4949020311001189,0.0078868473479916,1.0327334747932115
1.2400000000000009,1.6200000000000012,1.4949020311001189,0.0078840294961455,1.0323644946671775
1.2400000000000009,1.6300000000000012,1.4949020311001189,0.0078812480109229,1.0320002765236942
1.2400000000000009,1.6400000000000012,1.4949020311001189,0.0078785021910554,1.031640728536038
1.2400000000000009,1.6500000000000012,1.4949020311001189,0.007875791353753,1.0312857612971174
1.2400000000000009,1.6600000000000013,1.4949020311001189,0.00787311483356,1.0309352876696576
1.2400000000000009,1.6700000000000013,1.4949020311001189,0.0078704719818364,1.0305892227182964
1.2400000000000009,1.6800000000000013,1.4949020311001189,0.0078678621662482,1.0302474836428397
1.2400000000000009,1.6900000000000013,1.4949020311001189,0.0078652847702892,1.0299099897156454
1.2400000000000009,1.7000000000000013,1.4949020311001189,0.0078627391927999,1.029576662218626
1.2400000000000009,1.7100000000000013,1.4949020311001189,0.0078602248475174,1.029247424384311
1.2400000000000009,1.7200000000000013,1.4949020311001189,0.0078577411626329,1.0289222013379038
1.2400000000000009,1.730000000000001,1.4949020311001189,0.0078552875803646,1.0286009200413568
1.2400000000000009,1.740000000000001,1.4949020311001189,0.0078528635565485,1.028283509239787
1.2400000000000009,1.750000000000001,1.4949020311001189,0.007850468560237,1.0279698994089184
1.2400000000000009,1.7600000000000011,1.4949020311001189,0.0078481020733132,1.0276600227045731
1.2400000000000009,1.7700000000000014,1.4949020311001189,0.0078457635901189,1.027353812913964
1.2400000000000009,1.7800000000000014,1.4949020311001189,0.0078434526170945,1.027051205408539
1.2400000000000009,1.7900000000000014,1.4949020311001189,0.0078411686724251,1.0267521370976425
1.2400000000000009,1.8000000000000014,1.4949020311001189,0.0078389112857086,1.0264565463850521
1.2400000000000009,1.8100000000000012,1.4949020311001189,0.0078366799976235,1.0261643731254826
1.2400000000000009,1.8200000000000012,1.4949020311001189,0.0078344743596146,1.0258755585834276
1.2400000000000009,1.8300000000000012,1.4949020311001189,0.0078322939335875,1.0255900453931577
1.2400000000000009,1.8400000000000012,1.4949020311001189,0.0078301382916069,1.0253077775192143
1.2400000000000009,1.8500000000000012,1.4949020311001189,0.0078280070156167,1.0250287002197578
1.2400000000000009,1.8600000000000012,1.4949020311001189,0.0078258996971562,1.024752760009407
1.2400000000000009,1.8700000000000012,1.4949020311001189,0.0078238159370914,1.0244799046240542
1.2400000000000009,1.8800000000000012,1.4949020311001189,0.0078217553453571,1.0242100829870935
1.2400000000000009,1.8900000000000012,1.4949020311001189,0.0078197175407016,1.0239432451759927
1.2400000000000009,1.9000000000000012,1.4949020311001189,0.0078177021504429,1.023679342390368
1.2400000000000009,1.9100000000000013,1.4949020311001189,0.0078157088102317,1.023418326920951
1.2400000000000009,1.9200000000000013,1.4949020311001189,0.0078137371638236,1.0231601521197586
1.2400000000000009,1.9300000000000013,1.4949020311001189,0.0078117868628512,1.0229047723702531
1.2400000000000009,1.9400000000000013,1.4949020311001189,0.0078098575666163,1.0226521430601294
1.2400000000000009,1.9500000000000013,1.4949020311001189,0.0078079489418755,1.0224022205532428
1.2400000000000009,1.9600000000000013,1.4949020311001189,0.0078060606626395,1.0221549621633272
1.2400000000000009,1.9700000000000013,1.4949020311001189,0.0078041924099777,1.0219103261284097
1.2400000000000009,1.980000000000001,1.4949020311001189,0.0078023438718275,1.021668271585839
1.2400000000000009,1.990000000000001,1.4949020311001189,0.0078005147428094,1.0214287585480737
1.2400000000000009,10.0,1.4949020311001189,0.0075485858815241,0.988440245288448
1.2500000000000009,0.3,1.4630023146607578,0.0097938023160245,1.2824373353493945
1.2500000000000009,0.31,1.4630023146607578,0.0097314889017815,1.2742777823647928
1.2500000000000009,0.32,1.4630023146607578,0.0096718872779918,1.2664733214282782
1.2500000000000009,0.33,1.4630023146607578,0.0096148714401452,1.2590074530350528
1.2500000000000009,0.34,1.4630023146607578,0.009560379199563,1.251872033965473
1.2500000000000009,0.35,1.4630023146607578,0.0095082942467353,1.2450518342145687
1.2500000000000009,0.36,1.4630023146607578,0.0094584618885747,1.238526597687271
1.2500000000000009,0.37,1.4630023146607578,0.0094105236936866,1.2322493900277733
1.2500000000000009,0.38,1.4630023146607578,0.009364780686521,1.2262596285104985
1.2500000000000009,0.39,1.4630023146607578,0.009320900129305,1.2205137431991668
1.2500000000000009,0.4000000000000001,1.4630023146607578,0.0092787724731319,1.2149973893476345
1.2500000000000009,0.4100000000000001,1.4630023146607578,0.0092382967576726,1.2096973468304342
1.2500000000000009,0.4200000000000001,1.4630023146607578,0.0091993797763328,1.2046014108253145
1.2500000000000009,0.4300000000000001,1.4630023146607578,0.0091619353456806,1.199698296149341
1.2500000000000009,0.4400000000000001,1.4630023146607578,0.0091256880418849,1.1949519377694808
1.2500000000000009,0.4500000000000001,1.4630023146607578,0.0090909532607065,1.1904036347936808
1.2500000000000009,0.4600000000000001,1.4630023146607578,0.0090574685093267,1.1860190154243386
1.2500000000000009,0.4700000000000001,1.4630023146607578,0.0090251698244443,1.1817897040660625
1.2500000000000009,0.4800000000000001,1.4630023146607578,0.0089939976247357,1.1777078989160987
1.2500000000000009,0.4900000000000001,1.4630023146607578,0.0089638963163591,1.1737663203075681
1.2500000000000009,0.5000000000000002,1.4630023146607578,0.0089348139994623,1.169958172278493
1.2500000000000009,0.5100000000000002,1.4630023146607578,0.0089067021337803,1.1662770987838877
1.2500000000000009,0.5200000000000002,1.4630023146607578,0.0088795152838651,1.1627171503351892
1.2500000000000009,0.5300000000000002,1.4630023146607578,0.0088532108427733,1.1592727478188722
1.2500000000000009,0.5400000000000003,1.4630023146607578,0.0088277488214779,1.155938654921239
1.2500000000000009,0.5500000000000003,1.4630023146607578,0.008803091645251,1.1527099514660009
1.2500000000000009,0.5600000000000003,1.4630023146607578,0.0087790322820268,1.149559527895274
1.2500000000000009,0.5700000000000003,1.4630023146607578,0.0087558801619959,1.1465279021627903
1.2500000000000009,0.5800000000000003,1.4630023146607578,0.0087334329249293,1.1435885764585596
1.2500000000000009,0.5900000000000003,1.4630023146607578,0.0087116609646819,1.1407376740425157
1.2500000000000009,0.6000000000000003,1.4630023146607578,0.0086905363152082,1.137971532935408
1.2500000000000009,0.6100000000000003,1.4630023146607578,0.0086700325360216,1.1352866909204091
1.2500000000000009,0.6200000000000003,1.4630023146607578,0.0086501246058322,1.1326798716156492
1.2500000000000009,0.6300000000000003,1.4630023146607578,0.0086307888251265,1.1301479717176346
1.2500000000000009,0.6400000000000003,1.4630023146607578,0.0086120027257916,1.1276880491671006
1.2500000000000009,0.6500000000000004,1.4630023146607578,0.0085937449910135,1.1252973126601946
1.2500000000000009,0.6600000000000004,1.4630023146607578,0.0085759953804093,1.122973111845002
1.2500000000000009,0.6700000000000004,1.4630023146607578,0.0085587346579717,1.1207129278863301
1.2500000000000009,0.6800000000000004,1.4630023146607578,0.0085419445294287,1.118514365263351
1.2500000000000009,0.6900000000000004,1.4630023146607578,0.0085256075832973,1.1163751440509502
1.2500000000000009,0.7000000000000004,1.4630023146607578,0.0085097072364761,1.114293092795418
1.2500000000000009,0.7100000000000004,1.4630023146607578,0.0084942276839385,1.1122661419270878
1.2500000000000009,0.7200000000000004,1.4630023146607578,0.008479153852208,1.1102923176682158
1.2500000000000009,0.7300000000000004,1.4630023146607578,0.0084644713562513,1.1083697363884017
1.2500000000000009,0.7400000000000004,1.4630023146607578,0.0084501664595166,1.1064965993718539
1.2500000000000009,0.7500000000000004,1.4630023146607578,0.0084362260368428,1.1046711879605797
1.2500000000000009,0.7600000000000005,1.4630023146607578,0.0084226375399965,1.1028918590416719
1.2500000000000009,0.7700000000000005,1.4630023146607578,0.0084093889569847,1.1011570397195574
1.2500000000000009,0.7800000000000005,1.4630023146607578,0.0083964687997481,1.0994652257045154
1.2500000000000009,0.7900000000000005,1.4630023146607578,0.0083838660758309,1.0978149776030122
1.2500000000000009,0.8000000000000005,1.4630023146607578,0.0083715702454425,1.0962049152951985
1.2500000000000009,0.8100000000000005,1.4630023146607578,0.0083595712032211,1.0946337155469679
1.2500000000000009,0.8200000000000005,1.4630023146607578,0.0083478592564679,1.09310010915986
1.2500000000000009,0.8300000000000005,1.4630023146607578,0.0083364251173922,1.0916028799556048
1.2500000000000009,0.8400000000000005,1.4630023146607578,0.0083252598644147,1.0901408597090312
1.2500000000000009,0.8500000000000005,1.4630023146607578,0.0083143549308026,1.0887129266599045
1.2500000000000009,0.8600000000000005,1.4630023146607578,0.0083037020872426,1.0873180032309697
1.2500000000000009,0.8700000000000006,1.4630023146607578,0.0082932934254715,1.085955053884479
1.2500000000000009,0.8800000000000006,1.4630023146607578,0.0082831213428959,1.0846230831082402
1.2500000000000009,0.8900000000000006,1.4630023146607578,0.0082731785281223,1.0833211335208706
1.2500000000000009,0.9000000000000006,1.4630023146607578,0.0082634579473438,1.0820482840892223
1.2500000000000009,0.9100000000000006,1.4630023146607578,0.0082539528315066,1.0808036484479144
1.2500000000000009,0.9200000000000006,1.4630023146607578,0.0082446566642166,1.0795863733157787
1.2500000000000009,0.9300000000000006,1.4630023146607578,0.0082355631703247,1.0783956370011747
1.2500000000000009,0.9400000000000006,1.4630023146607578,0.0082266663051442,1.0772306479900757
1.2500000000000009,0.9500000000000006,1.4630023146607578,0.0082179602442648,1.0760906436122766
1.2500000000000009,0.9600000000000006,1.4630023146607578,0.0082094393739212,1.0749748887802208
1.2500000000000009,0.9700000000000006,1.4630023146607578,0.0082010982818676,1.0738826747940737
1.2500000000000009,0.9800000000000006,1.4630023146607578,0.0081929317487453,1.0728133182113633
1.2500000000000009,0.9900000000000008,1.4630023146607578,0.0081849347398951,1.0717661597748653
1.2500000000000009,1.0000000000000009,1.4630023146607578,0.0081771023975901,1.0707405633955376
1.2500000000000009,1.010000000000001,1.4630023146607578,0.0081694300336712,1.0697359151881822
1.2500000000000009,1.020000000000001,1.4630023146607578,0.0081619131225489,1.0687516225550782
1.2500000000000009,1.0300000000000007,1.4630023146607578,0.0081545472945497,1.0677871133147314
1.2500000000000009,1.0400000000000007,1.4630023146607578,0.0081473283295974,1.0668418348744815
1.2500000000000009,1.0500000000000007,1.4630023146607578,0.0081402521511947,1.0659152534424294
1.2500000000000009,1.0600000000000007,1.4630023146607578,0.0081333148206997,1.0650068532779817
1.2500000000000009,1.0700000000000007,1.4630023146607578,0.0081265125318698,1.0641161359774067
1.2500000000000009,1.0800000000000007,1.4630023146607578,0.0081198416056637,1.0632426197931903
1.2500000000000009,1.0900000000000007,1.4630023146607578,0.0081132984852871,1.0623858389853005
1.2500000000000009,1.1000000000000008,1.4630023146607578,0.0081068797314631,1.0615453432018755
1.2500000000000009,1.1100000000000008,1.4630023146607578,0.0081005820179219,1.0607206968886296
1.2500000000000009,1.1200000000000008,1.4630023146607578,0.0080944021270917,1.0599114787246011
1.2500000000000009,1.1300000000000008,1.4630023146607578,0.0080883369459818,1.0591172810830716
1.2500000000000009,1.1400000000000008,1.4630023146607578,0.0080823834622472,1.05833770951625
1.2500000000000009,1.1500000000000008,1.4630023146607578,0.0080765387604306,1.0575723822631842
1.2500000000000009,1.1600000000000008,1.4630023146607578,0.0080708000183613,1.0568209297782214
1.2500000000000009,1.1700000000000008,1.4630023146607578,0.0080651645037141,1.0560829942804164
1.2500000000000009,1.1800000000000008,1.4630023146607578,0.0080596295707123,1.055358229321811
1.2500000000000009,1.1900000000000008,1.4630023146607578,0.008054192656968,1.054646299373689
1.2500000000000009,1.2000000000000008,1.4630023146607578,0.0080488512804634,1.0539468794312983
1.2500000000000009,1.2100000000000009,1.4630023146607578,0.0080436030366487,1.0532596546338389
1.2500000000000009,1.2200000000000009,1.4630023146607578,0.0080384455956654,1.05258431990087
1.2500000000000009,1.2300000000000009,1.4630023146607578,0.0080333766996779,1.0519205795828999
1.2500000000000009,1.2400000000000009,1.4630023146607578,0.0080283941603202,1.0512681471270489
1.2500000000000009,1.2500000000000009,1.4630023146607578,0.0080234958562466,1.0506267447563271
1.2500000000000009,1.260000000000001,1.4630023146607578,0.0080186797307669,1.049996103159979
1.2500000000000009,1.270000000000001,1.4630023146607578,0.0080139437895956,1.0493759611987556
1.2500000000000009,1.280000000000001,1.4630023146607578,0.0080092860986744,1.0487660656197841
1.2500000000000009,1.290000000000001,1.4630023146607578,0.0080047047820887,1.0481661707837466
1.2500000000000009,1.300000000000001,1.4630023146607578,0.008000198020061,1.0475760384021278
1.2500000000000009,1.310000000000001,1.4630023146607578,0.0079957640470246,1.0469954372849797
1.2500000000000009,1.320000000000001,1.4630023146607578,0.0079914011497745,1.0464241430987915
1.2500000000000009,1.330000000000001,1.4630023146607578,0.0079871076656783,1.0458619381322192
1.2500000000000009,1.340000000000001,1.4630023146607578,0.0079828819809714,1.0453086110728527
1.2500000000000009,1.350000000000001,1.4630023146607578,0.0079787225291014,1.0447639567904246
1.2500000000000009,1.360000000000001,1.4630023146607578,0.0079746277891451,1.044227776129527
1.2500000000000009,1.370000000000001,1.4630023146607578,0.007970596284282,1.0436998757097256
1.2500000000000009,1.380000000000001,1.4630023146607578,0.0079666265803202,1.0431800677325351
1.2500000000000009,1.390000000000001,1.4630023146607578,0.0079627172842871,1.0426681697968805
1.2500000000000009,1.400000000000001,1.4630023146607578,0.007958867043061,1.0421640047199143
1.2500000000000009,1.410000000000001,1.4630023146607578,0.0079550745420613,1.0416674003655044
1.2500000000000009,1.420000000000001,1.4630023146607578,0.0079513385039818,1.0411781894783705
1.2500000000000009,1.430000000000001,1.4630023146607578,0.0079476576875741,1.040696209524775
1.2500000000000009,1.440000000000001,1.4630023146607578,0.0079440308864692,1.0402213025382208
1.2500000000000009,1.450000000000001,1.4630023146607578,0.007940456928486,1.0397533150289031
1.2500000000000009,1.460000000000001,1.4630023146607578,0.0079369346735241,1.0392920977077849
1.2500000000000009,1.470000000000001,1.4630023146607578,0.0079334630129548,1.0388375054068513
1.2500000000000009,1.480000000000001,1.4630023146607578,0.0079300408688581,1.0383893969792006
1.2500000000000009,1.490000000000001,1.4630023146607578,0.0079266671917944,1.0379476350072623
1.2500000000000009,1.500000000000001,1.4630023146607578,0.0079233409637776,1.037512086192105
1.2500000000000009,1.5100000000000011,1.4630023146607578,0.0079200611930781,1.0370826206729222
1.2500000000000009,1.5200000000000011,1.4630023146607578,0.0079168269148452,1.0366591121085322
1.2500000000000009,1.5300000000000011,1.4630023146607578,0.0079136371902584,1.0362414375662454
1.2500000000000009,1.5400000000000011,1.4630023146607578,0.0079104911057076,1.0358294774145165
1.2500000000000009,1.5500000000000012,1.4630023146607578,0.0079073877720047,1.0354231152197093
1.2500000000000009,1.5600000000000012,1.4630023146607578,0.0079043263268477,1.0350222380687546
1.2500000000000009,1.5700000000000012,1.4630023146607578,0.0079013059247017,1.0346267352441303
1.2500000000000009,1.5800000000000012,1.4630023146607578,0.0078983257448452,1.0342364992774744
1.2500000000000009,1.5900000000000012,1.4630023146607578,0.0078953849884059,1.033851425561441
1.2500000000000009,1.6000000000000012,1.4630023146607578,0.0078924828773747,1.0334714122205908
1.2500000000000009,1.6100000000000012,1.4630023146607578,0.0078896186539618,1.033096360027075
1.2500000000000009,1.6200000000000012,1.4630023146607578,0.0078867915799806,1.032726172319962
1.2500000000000009,1.6300000000000012,1.4630023146607578,0.0078840009362469,1.0323607549265663
1.2500000000000009,1.6400000000000012,1.4630023146607578,0.0078812460220043,1.032000016087207
1.2500000000000009,1.6500000000000012,1.4630023146607578,0.0078785261543634,1.0316438663817764
1.2500000000000009,1.6600000000000013,1.4630023146607578,0.0078758406677643,1.031292218659356
1.2500000000000009,1.6700000000000013,1.4630023146607578,0.007873188913453,1.0309449879696553
1.2500000000000009,1.6800000000000013,1.4630023146607578,0.0078705702589796,1.0306020914973042
1.2500000000000009,1.6900000000000013,1.4630023146607578,0.007867984087709,1.030263448497782
1.2500000000000009,1.7000000000000013,1.4630023146607578,0.0078654297983519,1.029928980236005
1.2500000000000009,1.7100000000000013,1.4630023146607578,0.0078629068045065,1.029598609926314
1.2500000000000009,1.7200000000000013,1.4630023146607578,0.0078604145342207,1.0292722626751485
1.2500000000000009,1.730000000000001,1.4630023146607578,0.0078579524295642,1.0289498654250153
1.2500000000000009,1.740000000000001,1.4630023146607578,0.0078555199462171,1.0286313469006183
1.2500000000000009,1.750000000000001,1.4630023146607578,0.0078531165530723,1.0283166375567947
1.2500000000000009,1.7600000000000011,1.4630023146607578,0.0078507417318486,1.0280056695278537
1.2500000000000009,1.7700000000000014,1.4630023146607578,0.0078483949767176,1.0276983765787207
1.2500000000000009,1.7800000000000014,1.4630023146607578,0.0078460757939446,1.0273946940579157
1.2500000000000009,1.7900000000000014,1.4630023146607578,0.0078437837001296,1.0270945586672238
1.2500000000000009,1.8000000000000014,1.4630023146607578,0.0078415182258272,1.0267979089356971
1.2500000000000009,1.8100000000000012,1.4630023146607578,0.0078392789118366,1.026504684733855
1.2500000000000009,1.8200000000000012,1.4630023146607578,0.0078370653094101,1.0262148273009848
1.2500000000000009,1.8300000000000012,1.4630023146607578,0.0078348769812057,1.0259282793698783
1.2500000000000009,1.8400000000000012,1.4630023146607578,0.007832713502024,1.0256449852633267
1.2500000000000009,1.8500000000000012,1.4630023146607578,0.0078305744496595,1.0253648896961522
1.2500000000000009,1.8600000000000012,1.4630023146607578,0.0078284594154481,1.0250879391563397
1.2500000000000009,1.8700000000000012,1.4630023146607578,0.0078263680000445,1.0248140813521123
1.2500000000000009,1.8800000000000012,1.4630023146607578,0.0078242998131689,1.0245432651787647
1.2500000000000009,1.8900000000000012,1.4630023146607578,0.0078222544733525,1.0242754406853363
1.2500000000000009,1.9000000000000012,1.4630023146607578,0.0078202316076917,1.024010559042426
1.2500000000000009,1.9100000000000013,1.4630023146607578,0.0078182308516147,1.0237485725116304
